,SMALL LoBETA,ME1 BETA2,ME1 BETA3,ME1 BETA4,SMALL HiBETA,ME2 BETA1,ME2 BETA2,ME2 BETA3,ME2 BETA4,ME2 BETA5,ME3 BETA1,ME3 BETA2,ME3 BETA3,ME3 BETA4,ME3 BETA5,ME4 BETA1,ME4 BETA2,ME4 BETA3,ME4 BETA4,ME4 BETA5,BIG LoBETA,ME5 BETA2,ME5 BETA3,ME5 BETA4,BIG HiBETA
2014-08-31,0.036906,0.039781,0.043840000000000004,0.032378,0.034232,0.040955000000000005,0.039864000000000004,0.047276,0.062667,0.06177,0.067629,0.046665,0.045515,0.052740999999999996,0.052119,0.056239,0.04131,0.049965,0.046386000000000004,0.074972,0.04654899999999999,0.038233,0.035977,0.037613,0.040118999999999995
2014-09-30,-0.038398,-0.049756999999999996,-0.057521,-0.070975,-0.095496,-0.039431,-0.028333,-0.050477999999999995,-0.080755,-0.095856,-0.050332,-0.031467999999999996,-0.046947,-0.069703,-0.076771,-0.030874000000000002,-0.018751,-0.033010000000000005,-0.0588,-0.063443,0.007219,-0.018393,-0.020617999999999997,-0.02867,-0.041213
2014-10-31,0.06379,0.068482,0.071036,0.058041999999999996,0.020791,0.08887,0.07620199999999999,0.064976,0.054794,0.034593,0.08110300000000001,0.060274999999999995,0.045308,0.029094000000000002,0.019322,0.056112,0.03785,0.019887,0.005892,-0.006811,0.032768,0.026863,0.019450000000000002,-0.003693,-0.010076
2014-11-30,-0.010354,-0.012445,-0.011102,-0.008202000000000001,-0.012897,0.010634,-0.002383,0.002229,0.005993000000000001,-0.024277000000000003,0.024839000000000003,0.027957,0.016420999999999998,0.005641,-0.007305000000000001,0.032529,0.033532,0.026928999999999998,0.026168999999999998,-0.0037140000000000003,0.036055000000000004,0.042179,0.028126,-0.014988999999999999,-0.008787
2014-12-31,0.059640000000000006,0.041193999999999995,0.054347000000000006,0.028801,0.034055,0.031387,0.025394999999999997,0.024471,0.026664,0.011418,0.037485,0.012381,0.002785,0.009144,-0.010193,0.0038540000000000002,0.011271,0.007136,0.001052,-0.010358000000000001,-0.010275000000000001,-0.005729,0.005459,0.013106,-0.006646999999999999
2015-01-31,-0.053869,-0.054921,-0.038506,-0.053347,-0.050041,-0.01497,-0.033127,-0.049599000000000004,-0.039644,-0.07478699999999999,0.009331,-0.017813000000000002,-0.042754,-0.044576000000000005,-0.049496000000000005,0.009389999999999999,-0.013413999999999999,-0.019902,-0.032618,-0.047793,-0.004657,-0.026143999999999997,-0.056551,-0.08517799999999999,-0.076113
2015-02-28,0.047049,0.031611,0.064128,0.063605,0.069291,0.046173,0.070956,0.064512,0.073939,0.08446899999999999,0.034689,0.065569,0.08071099999999999,0.095434,0.080382,0.033478,0.065661,0.08324999999999999,0.083772,0.11072699999999999,0.031424,0.065812,0.08258900000000001,0.078318,0.086517
2015-03-31,0.031407,0.018129,0.00374,0.015519,-0.008625,0.03547,0.016481,0.017063,0.023219,0.018595999999999998,-0.0066690000000000004,0.017781,0.018681,0.007758,-0.004969,0.016412,0.010618,0.002696,-0.001933,-0.002758,-0.011684000000000002,-0.023691,-0.019527000000000003,-0.01768,-0.029512
2015-04-30,-0.018998,-0.019837,-0.030947,-0.016665,-0.01753,-0.027097000000000003,-0.026732,-0.008878,-0.016881999999999998,-0.021554000000000004,-0.034506,-0.020025,-0.015836,-0.001419,-0.004477999999999999,-0.016334,-0.010834,-0.010454000000000001,0.000195,-0.010454000000000001,-0.0072640000000000005,0.017727,0.018482000000000002,0.039201,0.035003
2015-05-31,0.011295,0.026913,-0.011411,0.007318,0.016024,0.043506,0.027818,0.009056,0.018808000000000002,0.003713,0.044237,0.012779,0.037557,0.031643,0.008386,0.018305000000000002,0.016857,0.034435,0.017662999999999998,-0.003649,0.014205,0.015523,0.007594999999999999,0.002902,-0.007562
2015-06-30,0.034907,0.032271999999999995,0.012383,0.032723,0.009998,0.013576,0.027081,0.008928,0.005013,-0.012257,-0.015884,0.020016,0.011771,-0.00962,-0.042878999999999994,-0.011669,-0.013402,-0.004132,-0.016325,-0.027334999999999998,-0.016035,-0.030023,-0.014483,0.001574,-0.020587
2015-07-31,-0.026436,-0.038912,-0.05402,-0.067964,-0.096508,-0.011725000000000001,-0.014190000000000001,-0.018987,-0.015251999999999998,-0.061212,0.028405,0.005305,-0.028283,-0.031524,-0.053015,0.040594,0.011866000000000002,0.008558,0.003715,-0.038176999999999996,0.040048,0.020278,0.012586,-0.013939,0.001203
2015-08-31,-0.039644,-0.036608999999999996,-0.038271,-0.027612,-0.040744999999999996,-0.068611,-0.045904,-0.039081000000000005,-0.054914,-0.072483,-0.055376,-0.038919,-0.050991999999999996,-0.055319,-0.057506,-0.059046,-0.054326,-0.047404,-0.05911400000000001,-0.070125,-0.056829,-0.055395,-0.075519,-0.065443,-0.06853
2015-09-30,-0.034371,-0.04840900000000001,-0.04353100000000001,-0.080142,-0.089023,-0.061551,-0.041818999999999995,-0.046541,-0.060609,-0.111556,-0.023241,-0.037994,-0.049298,-0.060965,-0.09164699999999999,-0.019278,-0.025286,-0.045408,-0.050773,-0.091182,-0.012149,-0.011659,-0.032618999999999995,-0.057745,-0.073154
2015-10-31,0.055777,0.055972999999999995,0.056324,0.065532,0.053864999999999996,0.048817000000000006,0.067581,0.058375,0.060257,0.068342,0.041417,0.038913,0.070869,0.072517,0.064348,0.027991000000000002,0.072035,0.059421999999999996,0.087016,0.079292,0.073752,0.087654,0.083225,0.091539,0.080198
2015-11-30,0.038927,0.011544,0.0291,0.046851000000000004,0.029639000000000002,0.040935,0.028283999999999997,0.039379,0.056515,0.053017,0.020794999999999998,0.014933,0.015809,0.025869,0.021156,0.010134,0.020884,0.011651,0.008597,0.002888,-0.0034660000000000003,0.002385,-0.001979,0.020141,0.011504
2015-12-31,-0.038922,-0.041963999999999994,-0.051085000000000005,-0.056193999999999994,-0.074197,-0.023963,-0.049732000000000005,-0.049087,-0.06202,-0.08757799999999999,-0.026766,-0.043886,-0.044825,-0.07217900000000001,-0.07128,-0.014311,-0.031265999999999995,-0.04600799999999999,-0.05051,-0.053198999999999996,0.0008169999999999999,-0.009184,-0.031953999999999996,-0.045229,-0.064513
2016-01-31,-0.06269,-0.064437,-0.071944,-0.102059,-0.131444,-0.07873999999999999,-0.071566,-0.07742,-0.092717,-0.132854,-0.050959000000000004,-0.06642100000000001,-0.078109,-0.091033,-0.10220900000000001,-0.049493999999999996,-0.048792,-0.06458599999999999,-0.106345,-0.120124,-0.021967,-0.048959,-0.059824,-0.107426,-0.134592
2016-02-29,-0.0062050000000000004,-0.017898,0.003068,0.001867,0.000585,-0.015346,0.020791,0.015904,0.01426,0.016782,0.020198999999999998,0.010381,0.019793,0.012594000000000001,0.020545,0.01436,0.012239,0.005521000000000001,0.014624999999999999,-0.015035,-0.000676,0.0019270000000000001,0.003759,-0.008851,-0.033094
2016-03-31,0.041801000000000005,0.051406,0.06693500000000001,0.08210100000000001,0.08811999999999999,0.06791699999999999,0.058558000000000006,0.082889,0.09926700000000001,0.109962,0.058787000000000006,0.068442,0.072833,0.09038500000000001,0.12381700000000001,0.071544,0.061972,0.086531,0.103642,0.11675,0.057232000000000005,0.069738,0.067602,0.076863,0.092866
2016-04-30,0.027153,0.039968,0.02959,0.02894,0.036472000000000004,0.008756,0.004124,0.012924999999999999,0.012405,0.05137800000000001,-0.007221999999999999,0.009717,0.013725000000000001,0.017731,0.038861,0.007307,0.013489,0.008202000000000001,0.029296000000000003,0.033886,-0.009257999999999999,0.00042,0.020676999999999997,0.046452,0.047840999999999995
2016-05-31,-0.002603,0.008067999999999999,-0.001381,-0.004347,-0.018918,0.023679000000000002,0.01752,0.024550000000000002,0.022623,0.0061329999999999996,0.020575999999999997,0.022195999999999997,0.021001,0.008267,-0.009717,0.02791,0.030123,0.02644,0.033895,0.014665999999999998,0.016726,0.014292000000000001,0.017661,0.015227,0.01497
2016-06-30,-0.011375,-0.009774,0.008381999999999999,0.004566,-0.002714,0.021813,0.0028260000000000004,-0.0037180000000000004,-0.017105,-0.028824000000000002,0.028345,0.007684,-0.023067999999999998,-0.0273,-0.023826999999999997,0.024413,0.003425,-0.012504,-0.031894,-0.042691999999999994,0.023565999999999997,0.005948999999999999,-0.010485,-0.040021,-0.045918
2016-07-31,0.039896,0.059305000000000004,0.063458,0.063303,0.064927,0.037251,0.053143,0.058075999999999996,0.077428,0.08616199999999999,0.033114,0.045061,0.059394,0.063382,0.097783,0.0217,0.048526,0.038386,0.057300000000000004,0.074768,0.01956,0.054134,0.033349000000000004,0.049515,0.051025
2016-08-31,0.028121,0.035777,0.028914,0.044607,0.030764,0.009193,0.016113,0.018943,0.014114999999999999,0.034461,-0.014679,0.010320000000000001,0.020708999999999998,0.032010000000000004,0.035931000000000005,-0.010971,0.005476,0.022101000000000003,0.011244,0.050496,-0.016477,0.006763,0.006647999999999999,0.019676,0.084402
2016-09-30,0.019359,0.025036999999999997,0.028233,0.052916,0.062515,-0.0108,0.005992,0.014955000000000001,0.0065910000000000005,0.067523,0.009723,0.001227,0.0057269999999999995,-0.000205,0.007751,-0.013616,-0.004239,0.004251,0.003882,0.010454000000000001,-0.000731,0.0058130000000000005,-0.01805,0.013841000000000001,0.013059000000000001
2016-10-31,-0.030677,-0.034447,-0.04954,-0.062018000000000004,-0.112782,-0.029962,-0.025733000000000002,-0.053937,-0.041007999999999996,-0.118146,-0.030396,-0.022245,-0.027721,-0.030322,-0.075714,-0.017827,-0.013586,-0.02965,-0.01901,-0.042929,-0.015700000000000002,-0.026215000000000002,-0.010159,-0.008275,0.032035
2016-11-30,0.09965199999999999,0.128235,0.11327999999999999,0.129931,0.147053,0.110753,0.10725799999999999,0.131694,0.133624,0.153709,0.059222000000000004,0.098825,0.12164199999999999,0.12186,0.129072,0.021369,0.065731,0.060369,0.083507,0.17409400000000003,0.001795,0.033682,0.069694,0.10431499999999999,0.173056
2016-12-31,0.056033,0.06458,0.041535,0.040517000000000004,0.041395,0.039339,0.025598999999999997,0.043708,0.039529999999999996,-0.023028,0.018283,0.021647,0.013638999999999998,0.019104,-6.7e-05,0.01895,-0.0035659999999999997,0.0011459999999999999,0.007784999999999999,0.015525,0.027212999999999998,0.011661,0.01142,0.022937,0.029322
2017-01-31,-0.009071000000000001,-0.029905,-0.010154000000000002,-0.0050929999999999994,0.000343,-0.016857,-0.010838,-0.000986,-0.004555,0.024911,0.002091,0.011899999999999999,0.012669999999999999,0.021439,0.01514,0.020687,0.010794999999999999,0.029956999999999998,0.04109,0.023944,0.012022999999999999,0.027057,0.038967,0.014378,0.010356
2017-02-28,-0.004281,0.008296,-0.005514,-0.006775,0.018461,0.0042320000000000005,0.010126,0.001131,0.027519000000000002,0.025065,0.012521,0.024613999999999997,0.016569,0.013347,0.025241,0.039564,0.03496,0.014078,0.029308,0.052068,0.049235,0.034589,0.038425,0.02388,0.036256
2017-03-31,0.014086000000000001,0.015803,0.012580000000000001,0.026638000000000002,0.009132,0.002151,0.002165,-0.0008550000000000001,-0.0014050000000000002,0.00048300000000000003,0.024725,0.001878,-0.002944,-0.010709,-0.010671,0.004181000000000001,0.003979,0.008826,0.001219,-0.024756,0.003331,0.008608,-0.004809,-0.010780000000000001,-0.010061
2017-04-30,0.023426,0.030386000000000003,0.003859,0.026507,-0.016677,0.014922,0.017825999999999998,0.012198,0.013103,0.021686999999999998,0.000697,0.01843,0.010423,0.01149,-0.013632,0.008015,0.012041999999999999,0.017920000000000002,0.010033,-0.02532,0.008836,0.022391,0.009362,0.001555,-0.006167000000000001
2017-05-31,-0.015113000000000001,-0.011437999999999999,-0.043272000000000005,-0.021398,-0.029693999999999998,-0.030632000000000003,-0.033249,-0.012126,-0.035993,-0.029154,-0.017375,0.00242,-0.013044,-0.02278,-0.034874999999999996,0.005598,0.003686,0.003242,0.000985,-0.015917,0.029314,0.020109,-0.0018,-0.012721,-0.009132
2017-06-30,0.062156,0.036352999999999996,0.054828999999999996,0.049382999999999996,0.046609,0.022279,0.037913999999999996,0.022812000000000002,0.052451,0.064862,0.007072,-0.002455,0.033555,0.035973000000000005,0.05487,0.016359,0.0023639999999999998,0.021842999999999998,0.020234000000000002,0.031343,-0.015165,0.0035610000000000004,0.029573000000000002,0.039085999999999996,0.04095
2017-07-31,-0.009519,-0.012279,0.000661,-0.010105999999999999,-0.009250000000000001,0.005269,0.011335999999999999,0.007057,0.015806,0.005600000000000001,0.004246,0.007848,0.018802,0.001253,0.018722000000000003,0.006173,0.017695000000000002,0.009552,0.018657999999999998,0.036644,0.030028000000000003,0.015521,0.030436,0.007047,0.039884
2017-08-31,-0.01924,-0.027287,-0.020998000000000003,-0.027211,-0.000842,-0.026328,-0.025956999999999997,-0.028697,-0.033713,0.005801,-0.014189,-0.005393,-0.018079,-0.01317,-0.0024560000000000003,-0.012246,-0.00313,0.004788,-0.008485,0.006339,-0.001766,0.017969,-0.002545,-0.002069,-0.02112
2017-09-30,0.071658,0.093062,0.088285,0.090516,0.090241,0.050892999999999994,0.070803,0.08859,0.082231,0.086196,0.022446999999999998,0.045530999999999995,0.06329900000000001,0.062835,0.057630999999999995,0.009364,0.037822,0.03801,0.056147999999999997,0.070213,-0.001166,0.010898000000000001,0.028073999999999998,0.059706,0.074147
2017-10-31,0.005548999999999999,0.01431,-0.004552,-0.006563,-0.012552,-0.008827,0.008637,0.020164,0.010038,-0.028029000000000002,0.012632,0.017667,0.016653,0.014529,0.016467,0.0008590000000000001,0.0292,0.029072,0.022643,0.013661000000000001,0.016541,0.034586,0.017152,0.024992,0.028428
2017-11-30,0.040514,0.034861,0.038801,0.026105,0.029506,0.043259,0.022236,0.028673999999999998,0.020804999999999997,0.015638,0.051500000000000004,0.026989,0.033552,0.042552000000000006,0.030698,0.060951000000000005,0.049045,0.03434,0.033531,0.060904999999999994,0.041705,0.027832,0.029015,0.025369000000000003,0.031665
2017-12-31,-0.006192,-0.00035999999999999997,-0.013198000000000001,-0.001163,0.008483000000000001,0.009759,-0.016167,-0.009527,-0.001914,0.020506000000000003,-0.007149,0.0060409999999999995,0.001109,0.00046699999999999997,0.011797,0.0032540000000000004,0.00985,-0.00028199999999999997,0.011807000000000002,0.038234,0.005836,0.007622,0.027216,0.019892,0.014296999999999999
2018-01-31,0.00219,0.004351,0.026854,0.02122,0.058162000000000005,0.011187,0.022187000000000002,0.013515999999999999,0.026293999999999998,0.039220000000000005,0.013279000000000001,0.029047999999999997,0.035551,0.041167999999999996,0.073074,0.017117,0.041935,0.067337,0.03642,0.057973,0.036396000000000005,0.061929,0.082764,0.074486,0.064542
2018-02-28,-0.016695,-0.033557000000000003,-0.045517,-0.043934,-0.040178000000000005,-0.028687999999999998,-0.018874,-0.021381999999999998,-0.051827,-0.054449,-0.045621999999999996,-0.019548,-0.056359000000000006,-0.049768,-0.033654,-0.024332,-0.037613,-0.048750999999999996,-0.049183000000000004,-0.042096999999999996,-0.050383,-0.033252000000000004,-0.030019,-0.020665,-0.02725
2018-03-31,0.038260999999999996,0.045483,0.009154,0.034072,-0.00263,0.013536,0.014994,0.02497,0.014955000000000001,-0.010128,0.008468,0.011959,0.000522,0.0047020000000000005,0.0075829999999999995,0.006085,0.000774,-0.0033510000000000002,0.009226,-0.018646,-0.013685000000000001,-0.031181999999999998,-0.033468,-0.039883,-0.032763
2018-04-30,0.01748,0.009151,0.0018290000000000001,0.014879999999999999,0.018821,0.013953,0.021558,0.011547,0.001576,0.029525000000000003,-0.009731,0.006368,-0.006498,0.005862000000000001,-0.000977,0.007929,-0.009732,-0.019129,0.012401,0.011382000000000001,-0.004931,0.0032719999999999997,0.016541,0.011231,-0.00095
2018-05-31,0.07277499999999999,0.078621,0.071876,0.113031,0.077906,0.053276000000000004,0.060853000000000004,0.053631000000000005,0.074339,0.07366299999999999,0.025856,0.048868999999999996,0.057676,0.045842999999999995,0.071836,0.026503000000000002,0.043478,0.029115000000000002,0.020776,0.059091,0.009260000000000001,0.03689,0.021887,0.006168,0.012204
2018-06-30,0.02367,0.023178999999999998,0.032817,-0.002637,0.003493,0.033578000000000004,0.007855,0.0036820000000000004,0.023663,-0.014859,0.017749,0.010257,-0.006927,-0.00459,-0.010950999999999999,0.029606,0.012602,0.002736,-0.00025100000000000003,-0.028238,0.019375,0.005390000000000001,0.011477999999999999,-0.016524,-0.022677999999999997
2018-07-31,0.004751,-0.002781,0.006608,0.010789,-0.016452,0.018036,0.029710999999999998,0.020575999999999997,0.013606,0.03459,0.014286,0.0058720000000000005,0.029303,0.02948,0.013667,0.017124999999999998,0.031615000000000004,0.029060000000000002,0.023149000000000003,0.013322,0.023889999999999998,0.036865,0.036046999999999996,0.046395,0.048899
2018-08-31,0.042523,0.035975,0.023509000000000002,0.034443,0.054599,0.058869,0.036204,0.050339,0.03411,0.049649,0.041134000000000004,0.055671,0.030372,0.030371000000000002,0.049835000000000004,0.029743,0.030878000000000003,0.036732999999999995,0.036961,0.033717000000000004,0.017518,0.031976,0.056181999999999996,0.036642,0.023973
2018-09-30,-0.018812,-0.039211,-0.04025,-0.005631000000000001,-0.026094,-0.020259999999999997,-0.027481,-0.027896,-0.019839,-0.020278,-0.017667,-0.01164,-0.032026,-0.029766,-0.033352,-0.003019,-0.001725,0.002611,0.0026829999999999996,-0.026425999999999998,0.01213,0.010038,0.012951999999999998,-0.002663,-0.023601
2018-10-31,-0.094565,-0.086253,-0.08095100000000001,-0.113537,-0.14932600000000001,-0.07067899999999999,-0.082758,-0.112617,-0.123076,-0.152147,-0.059288,-0.07670099999999999,-0.105198,-0.09944599999999999,-0.136723,-0.049397,-0.077769,-0.100757,-0.10223800000000001,-0.140628,-0.006213,-0.06039799999999999,-0.083286,-0.09885999999999999,-0.101844
2018-11-30,-0.006528000000000001,0.0012989999999999998,-0.013250999999999999,-0.020091,-0.027320999999999998,0.016754,0.031264,0.028666999999999998,0.025903,0.011937999999999999,0.031253,0.02874,0.023654,0.02403,-0.021498,0.024613999999999997,0.031854,0.024683999999999998,0.024822,0.003196,0.015130999999999999,0.034020999999999996,-0.021379000000000002,0.038075,0.026072
2018-12-31,-0.09904600000000001,-0.10775,-0.105571,-0.125784,-0.17536100000000002,-0.090547,-0.11163600000000001,-0.12099399999999999,-0.12063399999999999,-0.145129,-0.08257199999999999,-0.095709,-0.133634,-0.13683199999999998,-0.12551500000000002,-0.08763299999999999,-0.102,-0.112812,-0.126605,-0.134177,-0.069063,-0.084911,-0.08182299999999999,-0.107553,-0.123987
2019-01-31,0.08873900000000001,0.08245799999999999,0.095979,0.12498,0.141128,0.069886,0.094717,0.095569,0.117767,0.129354,0.08644600000000001,0.101721,0.126446,0.121211,0.148608,0.066182,0.085891,0.134878,0.121692,0.170055,0.055583999999999995,0.077243,0.06697499999999999,0.10689399999999999,0.124317
2019-02-28,0.060830999999999996,0.060989,0.052503,0.053231,0.060420999999999996,0.030852,0.041097,0.069812,0.064471,0.06359,0.036878,0.036956,0.034714,0.058710000000000005,0.073687,0.028121999999999998,0.053571999999999995,0.040249,0.051955999999999995,0.07084399999999999,0.032544,0.031443,0.042914,0.027988,0.020969
2019-03-31,-0.0305,-0.044395,-0.051736000000000004,-0.037989999999999996,-0.020503,-0.027547000000000002,-0.028538,-0.027503000000000003,-0.045382,-0.015918,0.01316,-0.016608,-0.035994,-0.027901,-0.018176,0.021848999999999997,0.016533,0.007709000000000001,-0.020529000000000002,-0.012108,0.031884,0.023296,0.024788,0.000904,-0.024743
2019-04-30,0.023974000000000002,0.024909,0.030372,0.029401,-0.000206,0.019833,0.043830999999999995,0.046346,0.039106999999999996,0.001359,0.037252,0.048952,0.052565999999999995,0.057499,0.028716,0.029944000000000002,0.036295,0.040392000000000004,0.047708,0.039571,0.017901,0.035335,0.053388,0.056368,0.078948
2019-05-31,-0.051843,-0.066938,-0.073543,-0.050639,-0.110112,-0.060507,-0.065996,-0.08552799999999999,-0.10004400000000001,-0.101989,-0.067898,-0.041361,-0.08705299999999999,-0.087685,-0.09359,-0.035215,-0.051224,-0.072979,-0.11192500000000001,-0.096977,-0.035052,-0.049192,-0.09186899999999999,-0.077578,-0.113051
2019-06-30,0.063235,0.05191900000000001,0.044832000000000004,0.064738,0.054154,0.041207,0.073947,0.085741,0.08098000000000001,0.10142899999999999,0.056760000000000005,0.05520800000000001,0.08372600000000001,0.086386,0.107111,0.050676,0.073682,0.08991400000000001,0.09709300000000001,0.10032999999999999,0.057637,0.061583,0.08987,0.077361,0.074465
2019-07-31,-0.015165,-0.00037999999999999997,0.014657,-0.010669999999999999,-0.053434999999999996,0.015593999999999998,0.002807,-0.002189,0.009691,-0.016730000000000002,0.020118999999999998,0.029117,0.018054,0.008811,-0.000526,0.00449,0.01934,0.015493,0.011166,0.011526000000000002,0.017249,0.014574,0.015363,0.018176,0.012447999999999999
2019-08-31,-0.050648,-0.062037,-0.056127,-0.057986,-0.086183,-0.04631300000000001,-0.06787,-0.040691,-0.064445,-0.07374900000000001,-0.010931999999999999,-0.033887,-0.061717,-0.069744,-0.089114,-0.017291,-0.026909000000000002,-0.045595,-0.060153,-0.061642,0.020418,-0.023499,-0.017032000000000002,-0.037496999999999996,-0.062855
2019-09-30,0.026874,0.043461,0.044238,0.052412,0.039241,0.030843,0.039603,0.048497000000000005,0.042416,0.022090000000000002,0.009342,0.018221,0.029587,0.026198000000000003,0.010981000000000001,0.027887,0.013472999999999999,0.023553,0.045216000000000006,0.003569,0.011434,0.014221,0.006181,0.03723,0.028272
2019-10-31,0.012063999999999998,0.024535,0.000546,0.014472,-0.019007,0.031825,0.019487,0.036922,0.021375,0.017764,0.000366,0.012495000000000001,0.017595,0.049667,0.034586,-0.005758,0.013878999999999999,0.005567,0.006932000000000001,0.023919000000000003,0.015829,0.018037,0.018656,0.043862,0.05683
2019-11-30,0.024419,0.020963,0.024107,0.069761,0.044592,0.046536999999999995,0.027105,0.028344,0.045867000000000005,0.056905000000000004,0.012934000000000001,0.025371,0.031371,0.054694,0.076999,0.005058,0.038862,0.051279000000000005,0.059116,0.093116,0.011930000000000001,0.032776,0.046998,0.055944,0.06811099999999999
2019-12-31,0.026999,0.023916,0.032421000000000005,0.087797,0.065635,0.040663,0.038846,0.02231,0.032853,0.053724,0.020198,0.026452,0.028336,0.032455,0.023521,0.018806,0.01477,0.026168999999999998,0.020342,0.029108000000000002,0.026185999999999997,0.027966,0.021991,0.040693,0.053757
2020-01-31,-0.035783999999999996,-0.062237999999999995,-0.053537999999999995,-0.057142,-0.056646999999999996,-0.045139,-0.052683,-0.040595,-0.047575000000000006,-0.057714999999999995,-0.016481,-0.012737,-0.038256,-0.031687,-0.049405000000000004,-0.006385999999999999,0.0042580000000000005,-0.01121,-0.034454,-0.011278,-0.00121,-0.002355,0.014074999999999999,0.017245,-0.026873
2020-02-29,-0.062313,-0.075607,-0.075873,-0.08343400000000001,-0.068146,-0.08486,-0.108607,-0.10597200000000001,-0.099208,-0.099643,-0.075302,-0.100456,-0.095132,-0.10002499999999999,-0.069184,-0.08945600000000001,-0.08469099999999999,-0.09500700000000001,-0.073064,-0.086,-0.077785,-0.08015900000000001,-0.072391,-0.09386599999999999,-0.072783
2020-03-31,-0.218023,-0.24691500000000002,-0.221037,-0.258776,-0.25108,-0.17147099999999998,-0.250637,-0.238624,-0.23638,-0.24807300000000002,-0.157098,-0.183521,-0.20052299999999998,-0.27264900000000003,-0.243554,-0.17859100000000003,-0.149033,-0.21587499999999998,-0.226555,-0.221846,-0.077916,-0.125338,-0.11339700000000001,-0.125948,-0.18679400000000002
2020-04-30,0.125828,0.13217700000000002,0.143712,0.206756,0.208875,0.111028,0.139205,0.16866399999999998,0.162557,0.184393,0.10006500000000002,0.12266400000000001,0.13373,0.162618,0.214398,0.13554,0.110368,0.16125399999999998,0.166479,0.192654,0.08217100000000001,0.132062,0.136623,0.174086,0.155033
2020-05-31,0.056403999999999996,0.020712,0.032195,0.059638,0.114623,0.044198,0.019382999999999997,0.044760999999999995,0.058956999999999996,0.104668,0.054948,0.06793199999999999,0.048015999999999996,0.095756,0.095954,0.041186,0.07566200000000001,0.088206,0.09087300000000001,0.09578300000000001,0.027649,0.045471000000000004,0.057596999999999995,0.052943,0.08930999999999999
2020-06-30,0.064461,0.056726,0.059896000000000005,0.096643,0.093575,0.009475,0.032155,0.035811,0.030591,0.06184,-0.013059000000000001,0.012268,0.019149,0.033121,0.053286,-0.021161,0.010043999999999999,-0.000497,0.034531,0.047988,-0.017932999999999998,-0.0073089999999999995,0.034013,0.086133,0.055251
2020-07-31,0.024177,-0.007295,-0.013774,0.021362000000000003,0.055968,0.036884,0.017287,0.009865,0.04465499999999999,0.024188,0.035137999999999996,0.035964,0.04186,0.020903,0.015664,0.070858,0.07016,0.037603,0.046272,0.055214,0.051510999999999994,0.052419,0.096708,0.03848,0.149871
2020-08-31,0.017129000000000002,0.06275599999999999,0.070424,0.12229799999999999,0.038226,0.013980999999999999,0.051382000000000004,0.064403,0.093724,0.08085800000000001,-0.0012339999999999999,0.03235,0.06518399999999999,0.06503,0.097194,0.020883,0.031114000000000003,0.061166,0.051565,0.046917,0.036702,0.075735,0.162043,0.07993800000000001,0.074695
2020-09-30,-0.025227,-0.036572,-0.031616,-0.016769,-0.021863999999999998,-0.060923,-0.065189,-0.04693800000000001,-0.024870999999999997,-0.036668,-0.044656,-0.058745000000000006,-0.043503999999999994,-0.014356,-0.031191,-0.029628,-0.015293000000000001,-0.021841,-0.029729000000000002,0.005081,-0.010046,-0.050667,-0.064814,-0.041122,-0.035864
2020-10-31,-0.00223,0.039123,0.014275,0.021568,-0.0167,0.023580999999999998,0.053746999999999996,0.045277000000000005,0.031846,0.00853,0.018252,0.051591,0.038971,0.041185,0.029443,-0.000983,0.023272,0.000844,0.010143,0.040759,-0.032677,-0.022454000000000002,-0.039826,-0.027728000000000003,0.047655
2020-11-30,0.138072,0.171235,0.236273,0.228964,0.310016,0.122939,0.166103,0.17957599999999999,0.211389,0.246344,0.093598,0.17927900000000002,0.198932,0.190942,0.22640899999999997,0.077252,0.099394,0.18559699999999998,0.19544499999999998,0.208627,0.073061,0.096562,0.16688,0.183901,0.22399000000000002
2020-12-31,0.08384399999999999,0.060673000000000005,0.119878,0.04806,0.10262600000000001,0.051054,0.11466599999999999,0.09932600000000001,0.101049,0.094936,0.068796,0.071707,0.08210800000000001,0.097379,0.121995,0.035782,0.061325000000000005,0.065209,0.071355,0.075393,0.019108,0.03065,0.087069,0.063623,0.027898
2021-01-31,0.48029000000000005,0.089358,0.10817700000000001,0.14186400000000002,0.16288799999999998,0.060671,0.042359,0.109674,0.050007,0.106555,0.013675,0.014764999999999999,0.010042,0.054307,0.007385,-0.004125,-0.007027,-0.007372,0.012704,0.045227,-0.016314,-0.010565999999999999,-0.002277,-0.007462,0.016609
2021-02-28,-0.142131,0.099898,0.116791,0.09149800000000001,0.155895,0.056537,0.09476599999999999,0.076609,0.093697,0.105557,0.046058,0.09423400000000001,0.069748,0.071664,0.10799099999999999,0.013134999999999999,0.044256000000000004,0.08339600000000001,0.108247,0.092992,-0.014783,0.034693999999999996,0.007164,0.113984,0.06615599999999999
2021-03-31,0.104497,0.042793,0.00933,0.03608,0.031597,0.039353,0.018989,0.027354,0.03314,-0.011593,0.050019999999999995,0.032422,0.040671,0.011517,0.017186,0.069441,0.041374,0.02379,-0.001349,-0.010255,0.068692,0.035303,0.016375,0.044656,-0.081909
2021-04-30,-0.020315,-0.004198,0.021633,-0.005274999999999999,-0.005181,-0.001122,0.020818,0.003007,0.025231,0.021768,0.013451,0.030609,0.041387,0.033814000000000004,0.048248,0.028114,0.04754,0.038188,0.055671,0.060072,0.032902999999999995,0.067646,0.061263,0.049603,0.066665
